mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,tempo,rms,genre,filename
-127.29857,95.78883,-12.756139,37.96444,20.579319,23.18555,8.276987,9.615845,8.68504,5.52123,6.6797314,4.0264277,1.7274877,1811.4872110056333,3806.3103170955883,2201.2950311516684,0.06727699303405572,25.64226111685505,15.534411402388427,18.603790003140617,18.91714590862839,18.75683196462212,18.37951022042041,17.2663567932161,0.5904589,0.4820497,0.402611,0.3601463,0.45931223,0.5013031,0.4808694,0.48425955,0.45890996,0.44556457,0.5019081,0.5162303,0.031012558653461506,-0.024839659186826745,-0.010680702522155272,0.009367112399023733,0.002376201293743188,0.00691562695803566,[184.5703125],0.15561001,hiphop,hiphop.00061.au
-168.3471,70.93957,-3.0408056,54.825478,-12.10462,30.515268,-1.521291,28.844463,-8.925714,18.759966,-6.6007915,14.6028805,-3.5750637,2472.488643988058,5509.025021012722,2499.681708769723,0.08769334728134674,21.96824708782785,12.597640717744873,14.121236823833513,14.711606569983603,15.904042979299044,15.058599579850524,39.876840774173175,0.5285791,0.49384844,0.5459864,0.5658144,0.56950825,0.5820966,0.606156,0.6739355,0.6517299,0.6397146,0.60336727,0.5448219,-0.011085131781081722,-0.006598350308067092,-0.06166920937661193,0.06383900425970639,-0.02741638554316645,-0.00107335052979193,[135.99917763],0.10804736,hiphop,hiphop.00087.au
-191.17174,96.340126,-17.656992,24.872458,-0.8780678,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600345,11.42141,-8.215002,2300.0529187574825,4920.020249310662,2303.614904048928,0.1137952302631579,24.437100547872088,14.8120596517777,18.307709851349262,17.97621526265701,18.4859024257597,17.89172075704878,38.636290907361676,0.44543457,0.3856111,0.3483833,0.36160728,0.49306846,0.39485243,0.3660377,0.49756035,0.50149345,0.57555425,0.38978204,0.36900985,0.06492042195032013,0.010591576290329923,-0.031169265637681912,0.054794236818680224,0.004052602269969371,0.021737616888900517,[129.19921875],0.075578645,reggae,reggae.00012.au
-129.40356,141.74864,-42.528156,34.001812,-6.971375,8.68778,-11.36306,15.94384,-9.015018,6.63911,-8.326204,7.5594826,-5.469925,1798.2344278466167,3625.136412629402,1687.3198366500437,0.0966369817869582,14.803249377472586,15.509512559302001,18.584282879436845,18.814000456616153,19.104209914337524,20.032581562319105,35.775361454993394,0.29092157,0.2339836,0.37067434,0.60929954,0.5560449,0.38686296,0.19229035,0.214929,0.26366886,0.21351865,0.30220243,0.44716042,0.0029815549989667674,-0.01133422912807278,0.049851008969137016,0.01472996142274773,-0.0007565989691656465,-0.006272332430687414,[103.359375],0.13660018,hiphop,hiphop.00013.au
-256.5845,103.170715,-8.463653,48.59315,-4.1831107,17.341555,-6.6681957,17.038635,-4.5991197,5.321588,-10.013156,8.242727,-6.1991887,1935.4498295716771,3982.742583567144,2007.3329170232043,0.08359435468266253,17.475011230694733,17.859044210448825,18.55097861579621,17.557146212323435,18.313199032873328,18.086116399359554,34.12848126842165,0.37801492,0.2916687,0.3035011,0.3133936,0.34859186,0.35688594,0.49946874,0.47686267,0.38384148,0.30958343,0.39841256,0.5060731,0.026999920255884886,-0.03814236941588839,0.04278227092334909,-0.0015436730112584846,-0.003333005561927028,-0.00901611846811844,[117.45383523],0.053521454,rock,rock.00014.au
-160.33943,164.12074,-48.87504,1.5913547,-7.591044,-2.631471,-11.077547,-7.0276327,-8.120849,1.2311882,-5.4963484,-4.222176,-5.458137,1327.3486451321814,2172.5785293815306,1326.8652104399382,0.09385279605263158,16.535027558713825,19.339858401837088,21.854188378067075,23.285865385153382,26.540746718252965,23.47690327060271,17.679373060732818,0.28026357,0.15560095,0.18829612,0.17225601,0.5843467,0.21115121,0.157605,0.29806343,0.24182911,0.4342718,0.1358253,0.28117487,0.2811531311375764,0.019369954632523754,-0.0047233551113521005,0.169783580212799,0.03619407947101535,-0.006031863347067832,[198.76802885],0.13462317,classical,classical.00042.au
-85.30075,60.9427,34.79015,19.804203,16.71572,7.975334,9.312554,11.364072,1.394199,-0.08794774,6.407763,3.629288,5.6768217,3288.43329145076,7285.10594796101,3252.779178641027,0.13413826673761609,15.878427443242876,14.346652793382669,17.817427847977424,17.358004440773104,16.965168017306418,16.53524696912586,14.861431939871625,0.44599947,0.5754216,0.488841,0.49576232,0.6396528,0.66441333,0.6325747,0.5150799,0.43690968,0.38839158,0.34744632,0.39612567,-0.019572565898830573,-0.015981386776067964,-0.07400720233628218,-0.022257009002123757,-0.0006059368179148267,-0.0027505703906214284,[99.38401442],0.1900278,reggae,reggae.00052.au
-84.90263,64.63974,-36.32613,65.39542,-13.867816,22.872534,-15.565662,36.293034,-13.677166,21.259466,-9.251361,19.171608,-10.607493,3047.8529556987282,5735.965315402476,2303.5609515672522,0.20360421101006193,20.394904152142317,13.080404961912944,13.955280297608763,14.166939153977577,16.09129658880159,16.234271628591152,42.67996282950524,0.5958228,0.63895625,0.68447196,0.5855959,0.6677476,0.70213157,0.6308528,0.67693627,0.69959146,0.63789606,0.57201916,0.54243714,0.04361664284437154,0.036668552329152594,-0.020305304739036356,-0.029394532311650293,0.0064666552885570844,-0.00534156348120891,[135.99917763],0.086293176,metal,metal.00013.au
-242.5513,98.308784,-3.8207767,46.032425,3.2868474,29.200768,8.863108,26.982607,4.7228484,13.119676,-0.6375584,12.055012,3.00419,1709.714456389325,3837.6684608105165,2068.0062617750314,0.06328759916795666,26.41450454280452,15.288414410363965,15.903711207747817,15.972613591814127,17.113994890303616,16.416901817690515,34.29648313487634,0.52449805,0.51575476,0.5782681,0.53384835,0.51799977,0.42752632,0.42910773,0.4686931,0.5621076,0.5804928,0.5396138,0.53494203,0.03187566530225987,0.0069663279791758875,-0.025926713043126243,0.05684116783900751,0.012226408732601224,-0.004693073356428955,[151.99908088],0.08624027,reggae,reggae.00037.au
-80.39633,35.962517,20.407267,26.376535,17.379704,4.580236,13.489164,3.6187565,7.324075,5.479913,3.9538543,5.313696,3.534632,3681.430351016257,7566.579245930486,3221.829158023403,0.14562421391253869,21.267403247878274,17.329587649778976,18.424605483382397,18.263706924708025,18.538781920925704,18.67439679990894,16.313183912068048,0.45138517,0.47377577,0.44953442,0.54884046,0.47520712,0.39684778,0.37949148,0.4540331,0.6140807,0.5618266,0.44544944,0.426656,-0.045071693438462616,-0.010284746730997643,0.00540882369846435,0.07098686405754541,-0.002361692746516609,-0.008730600256618428,[89.10290948],0.24994287,pop,pop.00056.au
-159.94081,92.81089,-28.709526,31.46426,-6.6107225,12.638019,0.8522681,10.961096,-2.0749352,3.66625,3.579506,0.32305527,8.548466,2314.4949684089943,4561.047419970249,2180.528443145433,0.12388965146091331,19.579288509615026,13.71196604013708,17.795922492943625,18.529055448750967,18.991060279054775,19.766232640271674,18.628995546443576,0.42887828,0.3862457,0.47761688,0.37831306,0.34019306,0.3805185,0.35206753,0.39808452,0.3260993,0.4593565,0.41901806,0.42954114,0.04231091248472773,0.06425149258099563,-0.01419814077895108,0.021674615834138683,-0.009540416439326795,-0.001570167196928934,[143.5546875],0.0688135,reggae,reggae.00091.au
-58.72036,70.55818,-19.421354,73.593155,-27.765425,23.759441,-17.90417,21.222898,-16.94942,16.136871,-15.223488,14.874156,-18.705826,3048.5052057998873,5662.490759693063,2358.8824139471512,0.19654038373161764,21.774744392280244,13.619874592868959,14.614192140582727,14.652860529846127,15.102303305627848,16.33034367656908,43.444490842575476,0.54218656,0.5038421,0.5050583,0.48574778,0.4922467,0.5011177,0.6154338,0.6375606,0.5695838,0.5521055,0.5414547,0.5561935,0.01448349880347948,-0.029530858521234146,0.017598155029579267,-0.015135780689032903,-0.0007172765936583598,0.0023396109236583497,[184.5703125],0.1181039,metal,metal.00010.au
-213.60236,117.2127,-21.871769,45.657654,-10.274458,5.0603156,-11.910965,5.567856,-17.804632,0.18699962,-14.165857,-1.1532573,-10.306384,1537.7642290059414,3055.1981923011804,1716.1980066788772,0.068123926688274,29.957509047771588,22.834630655882947,26.350060216933198,24.421299769242495,23.715930178251043,23.677638218923224,35.99790793115984,0.12034942,0.2067048,0.32727095,0.20982713,0.25029546,0.18342729,0.31962982,0.3815289,0.25892457,0.354819,0.1925404,0.20459215,0.2980870115552808,0.01717949754582745,0.027195037722129087,-0.12160051133048996,0.010788436024071568,0.008729964270434551,[86.1328125],0.092549935,country,country.00093.au
-114.74584,119.291725,-50.724567,42.631332,-6.709271,19.714178,-16.887064,19.393305,-17.415949,17.311916,-10.866727,6.668212,-15.753816,1939.9141779559488,3749.093996408185,1881.6834034743356,0.09836637420181889,30.006952330879702,17.7825884650458,20.310846280575955,18.411452757542353,17.824860607324652,18.394310694346412,38.77605688086738,0.3211076,0.4290265,0.25233853,0.27404594,0.17605394,0.32536992,0.6980913,0.32365003,0.3170057,0.20375243,0.33485314,0.46684477,-0.06273296270083129,-0.1768933153076677,-0.018411336086067733,-0.10941919194240321,-3.4832742923626895e-05,0.015944431042846523,[103.359375],0.1057426,rock,rock.00093.au
-111.61652,85.579094,3.5153575,16.35747,2.2059448,5.980132,-5.0457573,-3.962524,-0.09616854,1.5746028,-5.793351,-5.0871906,-0.20802832,2518.6680120349943,5496.225098412104,2683.946956917925,0.10014338537635449,18.311120574427203,16.42996114642523,18.91339514164571,18.027956336130984,20.127333008560484,17.308346284398755,17.448238034246618,0.35283884,0.2325523,0.2370205,0.23691095,0.2887625,0.4508013,0.3941518,0.49727586,0.39010188,0.3773519,0.39626983,0.2937767,-0.04183428306049506,0.11062561850520433,-0.036976307269399274,0.016556551378657993,-0.015733158992266322,-0.015014243398320153,[117.45383523],0.13348536,pop,pop.00065.au
4.066039,52.615936,-11.04076,19.70849,11.2908325,7.0625377,5.064019,4.561151,0.028141128,5.1483927,3.3997617,1.1702251,0.5825347,3361.7673453402167,6920.5248191998835,2933.2024987219434,0.18757331777283281,17.50460391589134,15.082866728194945,17.37949355966247,16.715217323114608,17.42348745442436,17.077819671268706,15.325712612464693,0.7868888,0.42137113,0.3324613,0.28560227,0.3797677,0.41571248,0.34589246,0.45636162,0.29676354,0.35987216,0.39288452,0.4361372,0.012580108958688982,0.10271753579077365,0.00742001070326684,0.0896731994371434,-0.0002615457174049502,0.03337970655195231,[117.45383523],0.19013545,rock,rock.00053.au
-88.0909,109.416725,-25.173023,40.40304,-8.781225,24.709513,-11.537566,18.499166,-8.2953205,17.03021,-8.444006,9.80278,-12.900768,2007.3726579716629,4324.615516308291,2120.5352413386854,0.09286754123935759,15.632467648497514,15.372052333591093,17.262254496764747,17.55953146108891,17.503115809084097,17.590929426713313,40.53077057214762,0.38086507,0.35730374,0.4653242,0.38278922,0.40719056,0.39690492,0.43957236,0.49959472,0.36837265,0.35740763,0.28410387,0.34102738,0.07151651542901419,0.054909561344292215,0.018446144500845103,0.0006747376981070232,-0.0008550323826301534,-0.002729037230194235,[151.99908088],0.15503213,reggae,reggae.00021.au
-194.80711,83.02939,-0.7573576,32.3753,2.8250601,23.167728,2.966824,14.221725,8.545363,10.447763,7.0688815,8.804686,1.4087902,2104.9458967015426,4381.623504922117,2311.3974771349967,0.07786158511513158,21.035813517142945,18.180277275266395,22.315353827510748,21.478308295939783,20.278332581900994,17.714837756761984,18.0250219421466,0.31089288,0.3399702,0.49818373,0.40849105,0.40304816,0.32679614,0.30051523,0.41964543,0.31366113,0.341624,0.29040596,0.35047063,0.03962415958639191,-0.022365929659851017,0.01933600863185201,-0.02386892971441431,-0.003721368970582687,0.009134894083383794,[135.99917763],0.095324196,reggae,reggae.00068.au
-113.69887,94.93524,-4.1180053,51.78671,-13.773854,34.33351,-17.59379,22.544245,-12.406815,17.202658,-9.234709,9.976575,-13.472091,2301.691479215312,5091.869210163506,2355.025004721659,0.11154543283184984,16.46422918786445,15.689879173308725,18.120094275833043,18.3504221169473,18.522126860808232,16.90208536236502,41.40000108622312,0.35904574,0.35108587,0.36516362,0.39162612,0.4792261,0.38706478,0.35297507,0.4312083,0.45055678,0.52702427,0.41521984,0.39217383,0.0753197795178367,-0.015487974143099992,-0.024313328921760566,0.02978404216618263,0.012860774472849917,0.0048449218302717345,[117.45383523],0.12686443,rock,rock.00075.au
-185.4226,118.46735,17.79529,48.887688,-2.1608062,21.370108,-9.001163,20.535988,-11.416627,9.282178,-5.4816723,5.754808,-2.9795713,1615.0641667795348,3659.7028702774282,2016.8360437671106,0.058282716355456655,20.517252463779382,18.744417991757807,22.87792124002176,22.398678175900958,21.59547075188792,19.63486415638248,38.16334053780236,0.2939888,0.38031447,0.47583824,0.3330623,0.37840736,0.28706345,0.38561806,0.28160214,0.21900666,0.28379804,0.29961184,0.38893518,0.10789557148575357,-0.03568995623664836,0.09234947612979115,-0.10164961391078144,-0.003146928640731653,-0.01028023652244723,[83.35433468],0.13140647,country,country.00063.au
-109.83064,63.104633,-13.840905,43.019493,6.1420445,23.18746,8.0196495,10.65603,0.98032266,5.321308,-1.832165,-1.4251207,-1.8639749,2676.5339159173477,5209.5184987543535,2413.9218973506577,0.13613863257062694,23.22630396998221,13.576049086542966,15.24959814121339,16.05514818305154,15.743033626511306,16.276927636160202,17.031656775773392,0.50541556,0.5013134,0.47637865,0.44594723,0.4771915,0.43457434,0.44941366,0.5068961,0.54253703,0.6284096,0.58256716,0.52303183,0.0019445325279733845,0.0035060733820107756,-0.005070513150375558,0.030197427945424765,0.005797513132095617,0.005414944945477053,[172.265625],0.13039982,hiphop,hiphop.00058.au
-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516914,13.415489,2.4857318,-1.9674114,-2.414119,-4.519556,3126.3938966039664,6931.116421820579,3162.6817626437364,0.10534554590750773,24.62628114282098,19.052887528480753,21.775400474444975,21.419044819165915,19.482750193123124,17.69574729324727,15.514836612988075,0.2888214,0.27587748,0.32053757,0.32809746,0.32407135,0.44386843,0.39125654,0.3434876,0.26368707,0.3507145,0.45917404,0.2904549,-0.1083364347679478,0.16529599666110428,-0.015232105648228904,-0.05024640497264265,-0.019142242676954208,-0.01910300688029141,[92.28515625],0.25115368,pop,pop.00096.au
-94.09417,109.16863,-11.84995,41.565475,-19.475983,23.831955,-19.935585,20.374748,-17.28199,16.585613,-10.199128,9.392066,-10.051932,2167.0242315710375,4794.804339807469,2277.7405542601186,0.10237579818111456,22.214709366175665,14.489083721815687,18.915254411971922,19.172380861037364,19.000384446109432,17.33892602880362,41.593920263480875,0.33516166,0.38692987,0.576706,0.42654768,0.4425509,0.39907053,0.34693983,0.3145996,0.36108625,0.5269959,0.28202564,0.2858581,0.14507416980840235,0.033046904929625684,-0.05893253344010232,-0.04010000821324107,-0.019265481314001662,0.011239523250802826,[172.265625],0.1301793,country,country.00062.au
-110.87448,83.18676,-45.257427,56.596424,-7.4923544,19.979755,-13.402861,21.218973,-15.719742,18.087412,-18.12701,12.930389,-17.24171,2683.329925042629,4972.6949307940695,2126.7478903554274,0.17731298676954335,19.883608625747996,14.2838420135141,16.342867986762517,16.874025164050906,16.591610405146,18.85743135143257,40.363873238884395,0.39137265,0.4334335,0.37347034,0.41972166,0.50165564,0.48502868,0.48824129,0.42272854,0.47785005,0.4674049,0.39511102,0.40612552,0.004358643363798082,-0.0644317438754735,-0.047043890179057156,-0.03922150347341474,0.018437091273987773,0.0133539894419137,[95.703125],0.09044781,metal,metal.00043.au
-79.07527,106.81676,-38.75978,39.854446,-26.757378,32.465256,-15.021738,29.701921,-11.37107,13.770958,-14.502706,16.169477,-3.062653,2292.510290744662,4819.912521315064,2149.265803381687,0.12365873826915634,18.770735384159078,14.06600898499768,18.168348625993644,18.096745780861145,17.501962376396197,16.22531688775482,41.94266084059112,0.4224989,0.5923944,0.47549084,0.5629905,0.40889728,0.32884744,0.34149098,0.30545115,0.3301372,0.25758374,0.33613375,0.38814807,-0.0674746749339077,-0.06193710016560482,0.02707013700030525,-0.014089984827943155,-0.00423715200762783,-0.000743333332459708,[135.99917763],0.11197951,metal,metal.00037.au
-50.449287,56.41648,12.563282,11.288339,-2.739751,1.362813,4.5399694,-0.96321356,2.2894216,2.7384725,-1.9891648,2.5949512,-4.0203376,3594.167118271268,7634.353836106811,3170.8583483099096,0.18523244001547987,20.537559304986758,15.17531512429918,18.38431535909869,18.562613611838337,18.074717076943053,17.733452329972895,15.331888317126598,0.24643327,0.33226955,0.42219344,0.2974516,0.41530272,0.29503796,0.4776352,0.5323263,0.40382847,0.52287763,0.34093463,0.36604476,0.08523763134204651,-0.005243126241466291,0.021977877005034934,-0.039997022431747534,0.020414072495960653,-0.003479920152499753,[129.19921875],0.1324763,pop,pop.00086.au
-140.31783,69.63296,-9.986164,52.16775,3.2691405,4.559303,-3.4938629,2.92315,-6.571258,-2.642122,-1.7314111,-6.9437375,-5.8254113,2477.9298991117516,4759.787884880515,2309.8552804001843,0.1149788965750774,21.645238243854386,17.28966663107887,21.31387545214318,19.101900887125403,19.367610008665967,18.60572285035167,17.087039121562373,0.40922883,0.32146356,0.37060997,0.30479112,0.3170647,0.38922298,0.34912127,0.4689881,0.3486986,0.2940269,0.24524193,0.29126245,0.049375615221320286,0.04010349490907822,0.0360791367210516,0.0021267216494043318,0.002071924147275869,-0.010735557049486878,[143.5546875],0.10929273,reggae,reggae.00047.au
-95.10371,109.35317,-30.161179,16.358656,20.03973,11.962816,3.48553,6.1739693,5.2001824,8.620757,0.34259653,0.38362703,0.53627163,2117.5507614054177,4198.949609526171,2143.899286453212,0.10366263847232972,24.263679603576833,15.477749546274296,18.267310355842703,17.75070835774645,19.400881312178367,18.964876020504768,16.064217475561748,0.3690211,0.37296775,0.53371495,0.50348854,0.44065475,0.47487178,0.36040327,0.43754214,0.38484687,0.5146555,0.5763266,0.3708334,-0.028580810610302737,0.02642577104656027,0.01691288535336123,-0.02400797975736903,0.00890279180035261,0.003384024617348694,[117.45383523],0.14695053,disco,disco.00019.au
-68.78752,62.373886,24.279097,53.785713,-1.9191564,12.823493,-4.35876,12.354515,-0.22019345,9.053527,-0.9775517,3.94197,1.9162539,2775.2916756205336,5969.305571092541,2712.623765856432,0.11079033535700464,26.914944637404762,14.800492782217532,16.605161904977717,15.667642325989483,15.738917213950511,15.044920513748158,18.135711818601507,0.37533125,0.4215308,0.50894654,0.5486423,0.5274854,0.5135294,0.44495445,0.4647768,0.49717513,0.5541998,0.43978316,0.39098173,0.08151195603904017,0.04765393140678526,0.03917606595915159,-0.06287710103941596,0.0019909431945957265,-0.022487633354491873,[99.38401442],0.2083498,hiphop,hiphop.00074.au
-246.97653,167.98892,-19.801535,22.009905,-0.7347984,15.093262,-1.2836857,4.7284274,-2.0619886,6.532096,-1.3844994,5.6376348,-0.28600582,1004.9502771230314,1811.8057109254064,1247.0395590509893,0.04966409878095975,20.96700758982818,18.334960110477862,23.147058843751132,23.512718530766595,23.51656537187286,19.87588139517816,30.768947148461596,0.2509288,0.25044897,0.43361247,0.33413145,0.32797894,0.26133856,0.18314873,0.27993825,0.22762905,0.29744083,0.26787242,0.20501475,0.09774302990735477,0.13097934980988168,-0.03224157271712111,-0.08455389172369303,-0.011041485242242624,-0.009769912210207296,[103.359375],0.08642742,jazz,jazz.00044.au
-197.15273,137.3531,-34.188927,25.362162,-5.266597,-2.7777882,-9.506929,-7.6099873,-7.6446853,-5.6678395,-4.3867764,-5.430217,-3.5417912,1551.8652270368914,2841.9578150699012,1651.7061355226538,0.09329951141640867,31.099702285166234,15.578219204132322,19.810624428744436,21.840035749541805,22.871141342155475,22.7127024283635,18.74077415548836,0.33309987,0.19689223,0.3095982,0.18925625,0.3075407,0.33598718,0.24827415,0.32611772,0.24593927,0.3759906,0.21811669,0.30418837,0.10854317047928619,0.0816445419438482,-0.0369444208482033,0.03446182692293689,-0.028562780447227494,-0.004332909155449594,[117.45383523],0.069151305,classical,classical.00059.au
10.46768,63.71505,-28.434465,62.601223,-19.601042,28.823448,-15.230559,19.297329,-10.69957,18.856491,-12.71232,18.030092,-10.830204,3108.6767565401215,5699.065538530379,2361.285861644137,0.19692586892898606,20.524436246194714,13.876568701061586,17.544291849985186,16.413031833835113,15.492343381849029,16.510021731259677,41.691392450813154,0.5815219,0.5519481,0.51239324,0.44790933,0.40178823,0.42671657,0.52983606,0.4443344,0.45005712,0.47621801,0.51906043,0.6466386,0.04656797599034294,-0.04692417204771671,0.06315512572712154,-0.008049187501287266,-0.025018591744485178,-0.007937094756047425,[172.265625],0.23245998,metal,metal.00055.au
-66.66679,88.367165,-27.544344,53.177696,-9.20226,27.959316,-8.114095,26.28682,-8.239136,12.685691,-7.130959,13.688373,-8.364938,2375.5535392574902,4898.312047243857,2231.7505281706153,0.1080065275493421,24.56445934358482,13.714395733662968,16.775958283832907,15.786222420388622,15.624331787910846,17.018209711608907,41.77167757000133,0.5560001,0.55510324,0.6463984,0.5245363,0.5092604,0.50234693,0.47381005,0.5057599,0.48205537,0.5379575,0.43881524,0.46380737,0.05468439398145496,0.053970873808610244,-0.013162522578191366,-0.018505467012547735,-0.02036347547860924,0.009329229547503776,[143.5546875],0.170098,metal,metal.00099.au
-105.88102,87.996155,19.372707,30.624931,10.024096,18.020147,3.6549273,8.923996,5.8252344,8.8736725,5.6649575,10.555123,5.901164,2153.2951509096097,5073.910985421101,2667.525534673681,0.05106696255804954,24.8988467169273,15.05901320359053,19.48172524785079,17.925213158741343,16.7144120740696,15.561437296930603,16.215586984488542,0.5264664,0.42427593,0.37224498,0.33344176,0.366963,0.39819455,0.3482052,0.37860385,0.4196703,0.5589098,0.6760353,0.59058,0.04352513415493467,-0.1250399794650139,0.06752505176916884,-0.057505519843686265,-0.034116174816526436,-0.0129784314360487,[83.35433468],0.19222166,reggae,reggae.00073.au
-105.70985,76.10178,19.510614,36.709297,3.7498503,11.684267,0.0758933,7.092369,7.6598434,10.457497,0.99036306,-2.1993623,-1.5104167,2456.1544092561144,5054.527769295424,2559.7410978450016,0.08827233093072756,20.515214323094987,16.55676518655695,19.260531265774457,18.69369462401319,17.876946392319976,16.727841468574276,16.78153548271989,0.35886478,0.2650992,0.2612494,0.3472534,0.55963975,0.39820886,0.3935141,0.46872967,0.54886305,0.73276657,0.5044283,0.44649702,0.08580597327574835,0.010471776626439921,0.05842936665162826,-0.03740388545389344,0.030327735778934956,0.0251123092002841,[161.49902344],0.21068911,reggae,reggae.00076.au
-199.0945,61.18678,9.970173,23.455229,10.266042,0.021369107,8.005175,1.1249683,-4.8876796,9.501938,-6.344292,3.8612273,1.6283535,2838.2033521252542,6046.530104126355,2798.4000706520005,0.11010515431501548,22.743920665620653,19.039491076381346,23.435300645961437,23.12584428168817,23.284857611067398,21.07413557792331,17.001383941453366,0.24805932,0.25886714,0.40756014,0.26749757,0.2686201,0.24885248,0.36668822,0.3800711,0.24949306,0.32263428,0.25848722,0.33443227,0.19080294762343075,0.05202338105147825,0.03806809280262301,-0.14290340550909916,-0.006393066701043119,-0.04410998728034379,[112.34714674],0.07848472,country,country.00011.au
-207.34694,134.66907,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,1418.2807056387023,2881.0659119219235,1704.9426029358347,0.060822383538119196,29.405469707667002,16.809703588826263,20.292862719301976,19.542672949783714,18.697251841026787,17.65551352909963,34.87202548885361,0.33880365,0.5047713,0.43150425,0.32439247,0.37427515,0.2529695,0.26851925,0.22439773,0.35618925,0.41326454,0.2887767,0.3313309,0.0081936961551385,-0.07489728008144399,-0.09392511233364473,0.03473814406386071,-0.004958093936100988,-0.015922555286724174,[75.99954044],0.10510129,reggae,reggae.00006.au
-115.72032,67.04471,1.9207348,29.123379,4.0074277,12.044658,13.988451,14.918452,2.299447,17.055819,7.568181,4.992762,8.547549,2567.6720453746466,5315.526191073674,2630.235731297356,0.0994389300744969,20.057244000432284,14.843461771458736,18.432640255386,18.406825544523077,17.79023004320676,18.214213990482982,16.49638159523325,0.5737976,0.48842746,0.42372745,0.34167162,0.32291725,0.3358714,0.4150068,0.40563643,0.46886384,0.56235254,0.62295383,0.72107196,0.01938329002237626,-0.030164907207593527,-0.020529568150651215,0.0004150664503032091,-0.00650459731411668,0.00725519285470986,[99.38401442],0.17930914,reggae,reggae.00081.au
-224.99402,123.66968,-9.775934,56.605724,10.427107,20.634146,-10.2572565,15.573306,-8.251973,12.805178,-9.004445,7.690068,-10.085666,1398.5815744518927,3014.6734373488293,1817.813570023843,0.04873137577399381,28.556795594682942,17.909224772580362,20.567328814262353,18.141956565123728,19.354425650643478,18.159281873884574,34.764970590447895,0.4698413,0.35624358,0.29649264,0.22812636,0.33564457,0.3792803,0.3562306,0.5616468,0.42452025,0.3366279,0.26346645,0.3410117,0.08797704384703689,0.14685124975335304,-0.014781736754365529,0.08357002556211547,0.016720414291667485,0.01995035127398557,[73.828125],0.08383445,rock,rock.00098.au
-55.19004,77.47864,8.272335,31.560976,11.512486,11.753403,7.877706,13.5176115,-2.2645764,5.6161685,1.4572816,7.372972,-0.92715424,2482.069759803357,5794.8316261126165,2759.667879024035,0.08078258030185759,20.71387612509612,14.302788641201222,16.991575656259567,18.515296555415226,16.666718510421404,17.134924437449172,17.80274089884816,0.35182223,0.45201045,0.68347794,0.3999118,0.3083187,0.34850505,0.38469484,0.5404313,0.42780492,0.39347038,0.32431257,0.30973685,0.06572799685554188,0.07054174321614987,0.014134908097885441,-0.03075316972488507,0.00656878096602201,-0.01655908525220748,[151.99908088],0.19042452,jazz,jazz.00050.au
-93.51581,80.181656,-0.30427915,15.263566,4.3483276,9.056693,1.691839,2.5480187,-4.297323,1.0002483,-1.6963749,-2.9968734,2.2530196,2671.9431591250614,5700.315530971846,2716.8459265601514,0.11742559379837461,18.49108761029214,15.574532573602333,19.752754798799568,18.56663166821721,18.802083740439645,17.715607379681355,16.203115079049923,0.4145692,0.34850127,0.48982337,0.36283532,0.34259495,0.4658436,0.30253914,0.2927263,0.26683688,0.3861196,0.49931568,0.34003043,-0.04352572016332598,0.05351482169631972,0.026424573441742278,-0.06274761351823083,-0.003412612580532146,-0.01143769090800563,[151.99908088],0.12639175,reggae,reggae.00059.au
-63.635056,79.04566,42.744022,16.09554,15.26836,10.789147,13.3115835,3.685729,4.928326,10.677057,-0.012671975,3.4803085,3.4220939,2844.070407885239,6839.566975407556,3219.148147976031,0.09974656237906347,20.370447079611967,17.362715521871348,20.935491115173164,20.449184541268103,20.876059740898654,19.79269884124109,15.74950795707079,0.3593032,0.33918366,0.40348938,0.3667167,0.4216727,0.43756008,0.28380078,0.31008837,0.34178627,0.35212237,0.3208116,0.31286162,0.06593953488291296,0.06422096290708605,-0.03996815335224663,-0.03218467397422143,-0.0291106950773988,-0.005009164018578096,[80.74951172],0.24325013,pop,pop.00066.au
